ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13554525,JH375588,08/04/2024 04:00:00 PM,019XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1424,014,1,24,05,1163312,1908009,2024,05/17/2025 03:40:52 PM,41.903217917,-87.675560999,POINT (-87.675560999 41.903217917)
13553629,JH375636,08/04/2024 03:00:00 PM,053XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1622,016,45,11,05,1137721,1934700,2024,05/17/2025 03:40:52 PM,41.976960773,-87.76891754,POINT (-87.76891754 41.976960773)
13556950,JH378354,08/04/2024 03:00:00 PM,049XX N SHERIDAN RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2024,020,48,3,05,1168735,1933264,2024,05/17/2025 03:40:52 PM,41.972402958,-87.65490716,POINT (-87.65490716 41.972402958)
13611319,JH445245,08/04/2024 02:00:00 PM,054XX N SPAULDING AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,1712,017,39,13,05,1153401,1935943,2024,05/17/2025 03:40:52 PM,41.980073656,-87.711221598,POINT (-87.711221598 41.980073656)
13560308,JH383835,08/04/2024 01:00:00 PM,051XX S ASHLAND AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,0934,009,16,61,05,1166542,1870700,2024,05/17/2025 03:40:52 PM,41.800770021,-87.664763578,POINT (-87.664763578 41.800770021)
13580707,JH408527,08/04/2024 12:00:00 PM,117XX S LAFAYETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0522,005,9,53,05,1178021,1827120,2024,05/17/2025 03:40:52 PM,41.680928486,-87.623983883,POINT (-87.623983883 41.680928486)
13558509,JH381744,08/04/2024 12:00:00 PM,074XX S PAXTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0333,003,7,43,05,1192171,1856063,2024,05/17/2025 03:40:52 PM,41.760019594,-87.571250523,POINT (-87.571250523 41.760019594)
13554751,JH375958,08/04/2024 11:42:00 AM,046XX S CICERO AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0815,008,22,56,05,1145143,1873417,2024,05/17/2025 03:40:52 PM,41.808655828,-87.743173337,POINT (-87.743173337 41.808655828)
13563807,JH388024,08/04/2024 04:00:00 AM,004XX N STATE ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1831,018,42,8,05,1176302,1903096,2024,05/17/2025 03:40:52 PM,41.889453169,-87.627994833,POINT (-87.627994833 41.889453169)
13552573,JH374456,08/04/2024 02:15:00 AM,026XX E 76TH ST,0610,BURGLARY,FORCIBLE ENTRY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,0421,004,7,43,05,1195043,1855078,2024,05/17/2025 03:40:52 PM,41.757246381,-87.560757256,POINT (-87.560757256 41.757246381)
13552681,JH374645,08/04/2024 01:22:00 AM,057XX S ELIZABETH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0713,007,16,67,05,1168971,1866631,2024,05/17/2025 03:40:52 PM,41.78955203,-87.655973213,POINT (-87.655973213 41.78955203)
13552413,JH374137,08/03/2024 11:50:00 PM,051XX S ADA ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0934,009,20,61,05,1168198,1870723,2024,05/17/2025 03:40:52 PM,41.80079763,-87.658689815,POINT (-87.658689815 41.80079763)
13552995,JH375088,08/03/2024 11:00:00 PM,073XX S SOUTH SHORE DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0334,003,7,43,05,1195236,1857327,2024,05/17/2025 03:40:52 PM,41.763413042,-87.559975857,POINT (-87.559975857 41.763413042)
13552469,JH374410,08/03/2024 10:00:00 PM,010XX W MONTANA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1932,019,43,7,05,1168913,1916473,2024,05/17/2025 03:40:52 PM,41.926323919,-87.65474148,POINT (-87.65474148 41.926323919)
13555325,JH377660,08/03/2024 08:30:00 PM,049XX N AUSTIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,true,false,1622,016,45,11,05,1135192,1932650,2024,05/17/2025 03:40:52 PM,41.971380733,-87.77826679,POINT (-87.77826679 41.971380733)
13564232,JH388104,08/03/2024 08:00:00 PM,012XX W BRYN MAWR AVE,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,false,false,2013,020,48,77,05,1167200,1937339,2024,05/17/2025 03:40:52 PM,41.983618094,-87.66043389,POINT (-87.66043389 41.983618094)
13551925,JH373846,08/03/2024 06:10:00 PM,053XX N NEWCASTLE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,true,false,1613,016,41,10,05,1129939,1934913,2024,05/17/2025 03:40:52 PM,41.9776824,-87.797531032,POINT (-87.797531032 41.9776824)
13552132,JH374021,08/03/2024 06:00:00 PM,044XX S COTTAGE GROVE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0221,002,4,38,06,1182339,1875778,2024,05/17/2025 03:40:52 PM,41.814352681,-87.60667374,POINT (-87.60667374 41.814352681)
13557936,JH380813,08/03/2024 05:19:00 PM,106XX S CALHOUN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0434,004,10,51,05,1194883,1834885,2024,05/17/2025 03:40:52 PM,41.701838941,-87.562006772,POINT (-87.562006772 41.701838941)
13562781,JH386878,08/03/2024 04:30:00 PM,066XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0322,003,6,69,05,1177754,1860856,2024,05/17/2025 03:40:52 PM,41.773510439,-87.623943531,POINT (-87.623943531 41.773510439)
13557303,JH380141,08/03/2024 03:00:00 PM,032XX W MAYPOLE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1123,011,28,27,05,1154770,1900800,2024,05/17/2025 03:40:52 PM,41.88361118,-87.707130873,POINT (-87.707130873 41.88361118)
13551879,JH373707,08/03/2024 02:25:00 PM,006XX W WRIGHTWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,true,false,1935,019,43,7,05,1171635,1917558,2024,05/17/2025 03:40:52 PM,41.929241659,-87.644707462,POINT (-87.644707462 41.929241659)
13551711,JH373587,08/03/2024 01:00:00 PM,010XX N MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1213,012,1,24,05,1165193,1907396,2024,05/17/2025 03:40:52 PM,41.901496017,-87.668669163,POINT (-87.668669163 41.901496017)
13557219,JH379907,08/03/2024 11:00:00 AM,036XX W GRENSHAW ST,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,false,false,1133,011,24,29,05,1152191,1894795,2024,05/17/2025 03:40:52 PM,41.867184057,-87.716759634,POINT (-87.716759634 41.867184057)
13551327,JH373126,08/03/2024 08:38:00 AM,053XX W CHICAGO AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1524,015,37,25,05,1140735,1904819,2024,05/17/2025 03:40:52 PM,41.894909276,-87.758570288,POINT (-87.758570288 41.894909276)
13551299,JH373129,08/03/2024 08:30:00 AM,006XX E 93RD ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0633,006,8,44,05,1182324,1843455,2024,05/17/2025 03:40:52 PM,41.725655556,-87.607729028,POINT (-87.607729028 41.725655556)
13553907,JH376172,08/03/2024 07:00:00 AM,073XX S SOUTH SHORE DR,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,0334,003,7,43,05,1195328,1857205,2024,05/17/2025 03:40:52 PM,41.763075995,-87.559642688,POINT (-87.559642688 41.763075995)
13551294,JH373061,08/03/2024 05:55:00 AM,033XX N SOUTHPORT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1924,019,44,6,05,1166380,1922242,2024,05/17/2025 03:40:52 PM,41.942208986,-87.663883496,POINT (-87.663883496 41.942208986)
13552191,JH373004,08/03/2024 05:35:00 AM,032XX W JACKSON BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1124,011,28,27,05,1154842,1898509,2024,05/17/2025 03:40:52 PM,41.877323002,-87.706927885,POINT (-87.706927885 41.877323002)
13552437,JH372987,08/03/2024 05:08:00 AM,013XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1224,012,27,28,05,1167650,1900154,2024,05/17/2025 03:40:52 PM,41.881570868,-87.659853167,POINT (-87.659853167 41.881570868)
13551390,JH373139,08/03/2024 05:00:00 AM,013XX W MORSE AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,2431,024,49,1,05,1166004,1946191,2024,05/17/2025 03:40:52 PM,42.007933886,-87.664578293,POINT (-87.664578293 42.007933886)
13551539,JH373079,08/03/2024 04:50:00 AM,008XX W FULTON MARKET,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1214,012,27,28,05,1170881,1902083,2024,05/17/2025 03:40:52 PM,41.886793983,-87.647932552,POINT (-87.647932552 41.886793983)
13551227,JH373002,08/03/2024 04:50:00 AM,049XX S KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0821,008,14,63,05,1155878,1871667,2024,05/17/2025 03:40:52 PM,41.803644557,-87.70384629,POINT (-87.70384629 41.803644557)
13556955,JH378595,08/03/2024 02:30:00 AM,014XX E 65TH PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0321,003,5,42,05,1186925,1861857,2024,05/17/2025 03:40:52 PM,41.776044763,-87.590293408,POINT (-87.590293408 41.776044763)
13551315,JH373092,08/03/2024 02:00:00 AM,069XX N GLENWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,2431,024,49,1,05,1165563,1946372,2024,05/17/2025 03:40:52 PM,42.008439995,-87.666195635,POINT (-87.666195635 42.008439995)
13551658,JH373435,08/03/2024 02:00:00 AM,052XX W BLOOMINGDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,true,false,2532,025,37,25,05,1141273,1911470,2024,05/17/2025 03:40:52 PM,41.913150478,-87.756430055,POINT (-87.756430055 41.913150478)
13556450,JH378964,08/02/2024 07:46:00 PM,020XX W CARROLL AVE,0620,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,false,false,1223,012,27,28,05,1162718,1902334,2024,05/17/2025 03:40:52 PM,41.887657749,-87.677902124,POINT (-87.677902124 41.887657749)
13559144,JH375842,08/02/2024 07:00:00 PM,001XX N MAY ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1224,012,27,28,05,1168804,1900991,2024,05/17/2025 03:40:52 PM,41.883842727,-87.65559147,POINT (-87.65559147 41.883842727)
13550973,JH372382,08/02/2024 05:30:00 PM,006XX E 91ST PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,true,0633,006,8,44,05,1182046,1844444,2024,05/17/2025 03:40:52 PM,41.728375916,-87.608716851,POINT (-87.608716851 41.728375916)
13554780,JH377269,08/02/2024 05:00:00 PM,018XX N LARRABEE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1813,018,43,7,05,1171982,1912565,2024,05/17/2025 03:40:52 PM,41.915532982,-87.643579932,POINT (-87.643579932 41.915532982)
13552446,JH373102,08/02/2024 03:00:00 PM,026XX E 75TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0334,003,7,43,05,1195204,1855755,2024,05/17/2025 03:40:52 PM,41.75910015,-87.560144929,POINT (-87.560144929 41.75910015)
13550644,JH372348,08/02/2024 02:59:00 PM,025XX E 71ST ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0334,003,7,43,05,1194698,1858371,2024,05/17/2025 03:40:52 PM,41.766291109,-87.561913377,POINT (-87.561913377 41.766291109)
13550889,JH372214,08/02/2024 02:30:00 PM,040XX N MILWAUKEE AVE,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,false,false,1624,016,45,15,05,1143451,1926321,2024,05/17/2025 03:40:52 PM,41.953862581,-87.748056013,POINT (-87.748056013 41.953862581)
13562635,JH386461,08/02/2024 02:24:00 PM,084XX S SOUTH CHICAGO AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,0412,004,8,45,05,1192338,1849101,2024,05/17/2025 03:40:52 PM,41.740911217,-87.570864592,POINT (-87.570864592 41.740911217)
13558838,JH380100,08/02/2024 12:00:00 PM,078XX S SANGAMON ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0621,006,17,71,05,1171335,1852819,2024,05/17/2025 03:40:52 PM,41.75159879,-87.647708896,POINT (-87.647708896 41.75159879)
13550242,JH371854,08/02/2024 09:30:00 AM,045XX N MC VICKER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1622,016,38,15,05,1135188,1929812,2024,05/17/2025 03:40:52 PM,41.963593063,-87.778349098,POINT (-87.778349098 41.963593063)
13550241,JH371803,08/02/2024 09:00:00 AM,034XX W 54TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0822,008,14,63,05,1154409,1868599,2024,05/17/2025 03:40:52 PM,41.795254928,-87.709315576,POINT (-87.709315576 41.795254928)
13551638,JH373073,08/02/2024 07:00:00 AM,004XX E 69TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0322,003,6,69,05,1180192,1859358,2024,05/17/2025 03:40:52 PM,41.769344242,-87.615052305,POINT (-87.615052305 41.769344242)
13550435,JH371608,08/02/2024 06:40:00 AM,033XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0211,002,4,35,05,1179464,1882682,2024,05/17/2025 03:40:52 PM,41.833364024,-87.617008302,POINT (-87.617008302 41.833364024)
13550198,JH371602,08/02/2024 04:52:00 AM,002XX E 47TH ST,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,false,false,0215,002,3,38,05,1178555,1873912,2024,05/17/2025 03:40:52 PM,41.809319184,-87.620610493,POINT (-87.620610493 41.809319184)
13550073,JH371573,08/02/2024 04:00:00 AM,081XX S PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0834,008,18,70,05,1151141,1850380,2024,05/17/2025 03:40:52 PM,41.745323518,-87.721774581,POINT (-87.721774581 41.745323518)
13551198,JH371574,08/02/2024 03:55:00 AM,106XX S TORRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0434,004,10,51,05,1195540,1835069,2024,05/17/2025 03:40:52 PM,41.702327683,-87.559595032,POINT (-87.559595032 41.702327683)
13550088,JH371558,08/02/2024 03:35:00 AM,037XX W GRAND AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,2535,025,36,23,05,1151150,1908097,2024,05/17/2025 03:40:52 PM,41.903706607,-87.720232427,POINT (-87.720232427 41.903706607)
13550026,JH371539,08/02/2024 03:25:00 AM,083XX S KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0834,008,18,70,05,1156493,1849305,2024,05/17/2025 03:40:52 PM,41.742267488,-87.702192623,POINT (-87.702192623 41.742267488)
13550317,JH371852,08/02/2024 02:45:00 AM,049XX W AINSLIE ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1623,016,45,12,05,1142437,1932124,2024,05/17/2025 03:40:52 PM,41.969805448,-87.75163882,POINT (-87.75163882 41.969805448)
13550205,JH371735,08/02/2024 02:30:00 AM,048XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0931,009,20,61,05,1166491,1872576,2024,05/17/2025 03:40:52 PM,41.80591907,-87.664897108,POINT (-87.664897108 41.80591907)
13549974,JH371497,08/02/2024 12:50:00 AM,036XX S ARCHER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0912,009,12,59,05,1161480,1880243,2024,05/17/2025 03:40:52 PM,41.827063706,-87.683062849,POINT (-87.683062849 41.827063706)
13550105,JH371639,08/01/2024 11:00:00 PM,045XX N MOODY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,1622,016,38,15,05,1134531,1929570,2024,05/17/2025 03:40:52 PM,41.962940643,-87.780770451,POINT (-87.780770451 41.962940643)
13550385,JH371871,08/01/2024 10:00:00 PM,006XX S WABASH AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,false,false,0123,001,4,32,05,1176895,1897463,2024,05/17/2025 03:40:52 PM,41.873982508,-87.625987618,POINT (-87.625987618 41.873982508)
13550218,JH371599,08/01/2024 10:00:00 PM,066XX S NORMAL BLVD,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0722,007,6,68,06,1174233,1861046,2024,05/17/2025 03:40:52 PM,41.774110793,-87.636845024,POINT (-87.636845024 41.774110793)
13549680,JH371222,08/01/2024 04:00:00 PM,049XX W CORTEZ ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1531,015,37,25,05,1143282,1906532,2024,05/17/2025 03:40:52 PM,41.899562743,-87.749172889,POINT (-87.749172889 41.899562743)
13550876,JH371211,08/01/2024 03:43:00 PM,020XX N MAGNOLIA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1811,018,2,7,05,1167649,1913745,2024,05/17/2025 03:40:52 PM,41.918865492,-87.659464836,POINT (-87.659464836 41.918865492)
13549978,JH371432,08/01/2024 08:30:00 AM,026XX W RICE ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1211,012,36,24,05,1158639,1905559,2024,05/17/2025 03:40:52 PM,41.896591951,-87.692793096,POINT (-87.692793096 41.896591951)
13549976,JH371468,08/01/2024 07:30:00 AM,029XX W WASHINGTON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1222,012,27,27,05,1156731,1900541,2024,05/17/2025 03:40:52 PM,41.882860968,-87.699936913,POINT (-87.699936913 41.882860968)
13550335,JH370510,08/01/2024 07:09:00 AM,075XX S DAMEN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,SIDEWALK,false,false,0611,006,18,67,05,1164328,1854793,2024,05/17/2025 03:40:52 PM,41.757166086,-87.673330808,POINT (-87.673330808 41.757166086)
13549298,JH370555,08/01/2024 03:19:00 AM,014XX W CARROLL AVE,0610,BURGLARY,FORCIBLE ENTRY,APPLIANCE STORE,false,false,1215,012,27,28,05,1166785,1902288,2024,05/17/2025 03:40:52 PM,41.887445308,-87.662968192,POINT (-87.662968192 41.887445308)
13548875,JH370183,08/01/2024 01:10:00 AM,017XX W 47TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0924,009,15,61,05,1165345,1873531,2024,05/17/2025 03:40:52 PM,41.808564082,-87.669073142,POINT (-87.669073142 41.808564082)
13551452,JH373148,08/01/2024 01:02:00 AM,036XX S PAULINA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0912,009,12,59,05,1165613,1880550,2024,05/17/2025 03:40:52 PM,41.827819302,-87.667890806,POINT (-87.667890806 41.827819302)
13556727,JH379431,08/01/2024 12:04:00 AM,073XX S BENNETT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0324,003,7,43,05,1189980,1856586,2024,05/17/2025 03:40:52 PM,41.761507733,-87.579263613,POINT (-87.579263613 41.761507733)
13549045,JH370373,07/31/2024 11:00:00 PM,059XX S KILBOURN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0813,008,13,65,05,1147387,1864785,2024,05/17/2025 03:40:52 PM,41.784925695,-87.735163022,POINT (-87.735163022 41.784925695)
13549227,JH370476,07/31/2024 10:46:00 PM,030XX W ARMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,true,false,1414,014,1,22,05,1155717,1913132,2024,05/17/2025 03:40:52 PM,41.917432282,-87.703320842,POINT (-87.703320842 41.917432282)
13549285,JH370679,07/31/2024 09:00:00 PM,074XX S MAPLEWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0835,008,18,66,05,1160662,1855340,2024,05/17/2025 03:40:52 PM,41.758743529,-87.686751137,POINT (-87.686751137 41.758743529)
13548732,JH370013,07/31/2024 08:30:00 PM,014XX W WEBSTER AVE,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,1811,018,32,7,05,1166124,1914733,2024,05/17/2025 03:40:52 PM,41.921609368,-87.665039531,POINT (-87.665039531 41.921609368)
13548536,JH369512,07/31/2024 02:13:00 PM,023XX W VAN BUREN ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,1225,012,27,28,05,1160936,1898113,2024,05/17/2025 03:40:52 PM,41.876112115,-87.684563368,POINT (-87.684563368 41.876112115)
13550511,JH372112,07/31/2024 02:00:00 PM,063XX S OAK PARK AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0812,008,13,64,05,1132174,1861794,2024,05/17/2025 03:40:52 PM,41.776994709,-87.791010775,POINT (-87.791010775 41.776994709)
13549278,JH370566,07/31/2024 02:00:00 PM,001XX N HOYNE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1223,012,27,28,05,1162385,1901066,2024,05/17/2025 03:40:52 PM,41.884185224,-87.679160501,POINT (-87.679160501 41.884185224)
13548389,JH369558,07/31/2024 01:30:00 PM,029XX S EMERALD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0914,009,11,60,05,1171778,1885329,2024,05/17/2025 03:40:52 PM,41.840800041,-87.645131758,POINT (-87.645131758 41.840800041)
13549620,JH370124,07/31/2024 12:40:00 PM,0000X E 108TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0513,005,9,49,05,1178583,1833372,2024,05/17/2025 03:40:52 PM,41.698072166,-87.621737638,POINT (-87.621737638 41.698072166)
13549052,JH369290,07/31/2024 11:40:00 AM,068XX S PULASKI RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0833,008,23,65,05,1150884,1858762,2024,05/17/2025 03:40:52 PM,41.768330149,-87.722498212,POINT (-87.722498212 41.768330149)
13548158,JH369043,07/31/2024 08:40:00 AM,062XX N ROCKWELL ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,2413,024,50,2,05,1157859,1941416,2024,05/17/2025 03:40:52 PM,41.99500179,-87.694676628,POINT (-87.694676628 41.99500179)
13548781,JH370032,07/31/2024 08:30:00 AM,091XX S HALSTED ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,true,2223,022,21,73,05,1172579,1844322,2024,05/17/2025 03:40:52 PM,41.728254593,-87.643399865,POINT (-87.643399865 41.728254593)
13548232,JH369252,07/31/2024 08:00:00 AM,090XX S DAUPHIN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0633,006,8,44,05,1183735,1845384,2024,05/17/2025 03:40:52 PM,41.7309162,-87.602500524,POINT (-87.602500524 41.7309162)
13547998,JH368962,07/31/2024 07:00:00 AM,033XX N LAKE SHORE DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1925,019,44,6,05,1172856,1922421,2024,05/17/2025 03:40:52 PM,41.942558918,-87.640076188,POINT (-87.640076188 41.942558918)
13548076,JH368954,07/31/2024 06:30:00 AM,065XX S STATE ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0312,003,20,69,05,1177407,1861611,2024,05/17/2025 03:40:52 PM,41.775590086,-87.625192757,POINT (-87.625192757 41.775590086)
13548028,JH369150,07/31/2024 04:49:00 AM,040XX W POTOMAC AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,2534,025,37,23,05,1149144,1908355,2024,05/17/2025 03:40:52 PM,41.904453691,-87.727594301,POINT (-87.727594301 41.904453691)
13548202,JH368968,07/31/2024 04:40:00 AM,0000X E CERMAK RD,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0131,001,3,33,05,1177245,1889767,2024,05/17/2025 03:40:52 PM,41.852856273,-87.624935751,POINT (-87.624935751 41.852856273)
13547897,JH368856,07/31/2024 04:15:00 AM,045XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0924,009,15,61,05,1166434,1874628,2024,05/17/2025 03:40:52 PM,41.811551206,-87.665047641,POINT (-87.665047641 41.811551206)
13547856,JH368854,07/31/2024 04:09:00 AM,005XX N LARAMIE AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,1532,015,37,25,05,1141595,1903346,2024,05/17/2025 03:40:52 PM,41.890851335,-87.755448134,POINT (-87.755448134 41.890851335)
13548986,JH369308,07/31/2024 04:05:00 AM,063XX S KEELER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0813,008,13,65,05,1149464,1862147,2024,05/17/2025 03:40:52 PM,41.777646698,-87.727615878,POINT (-87.727615878 41.777646698)
13548162,JH369102,07/31/2024 03:49:00 AM,095XX S VINCENNES AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2213,022,21,73,05,1170578,1841619,2024,05/17/2025 03:40:52 PM,41.720880947,-87.650808427,POINT (-87.650808427 41.720880947)
13547763,JH368784,07/31/2024 01:25:00 AM,021XX N CLIFTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1811,018,43,7,05,1168290,1914402,2024,05/17/2025 03:40:52 PM,41.92065449,-87.657090713,POINT (-87.657090713 41.92065449)
13548979,JH369072,07/31/2024 12:35:00 AM,063XX S KEDVALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0813,008,13,65,05,1149797,1862107,2024,05/17/2025 03:40:52 PM,41.777530489,-87.726396114,POINT (-87.726396114 41.777530489)
13548403,JH369682,07/31/2024 12:18:00 AM,018XX W HENDERSON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1922,019,32,5,05,1163459,1922271,2024,05/17/2025 03:40:52 PM,41.94235066,-87.674618619,POINT (-87.674618619 41.94235066)
